,,,,
Outcome,Subgroup,Code,Terminology,Description
Stroke,Intracerebral haemorrhage,I61,ICD10,Intracerebral haemorrhage
Stroke,Intracerebral haemorrhage,I610,ICD10,Intracerebral haemorrhage in hemisphere
Stroke,Intracerebral haemorrhage,I611,ICD10,Intracerebral haemorrhage in hemisphere
Stroke,Intracerebral haemorrhage,I612,ICD10,Intracerebral haemorrhage in hemisphere
Stroke,Intracerebral haemorrhage,I613,ICD10,Intracerebral haemorrhage in brain stem
Stroke,Intracerebral haemorrhage,I614,ICD10,Intracerebral haemorrhage in cerebellum
Stroke,Intracerebral haemorrhage,I615,ICD10,Intracerebral haemorrhage
Stroke,Intracerebral haemorrhage,I616,ICD10,Intracerebral haemorrhage
Stroke,Intracerebral haemorrhage,I618,ICD10,Other intracerebral haemorrhage
Stroke,Intracerebral haemorrhage,I619,ICD10,Intracerebral haemorrhage
Stroke,Ischaemic stroke,I63,ICD10,Cerebral infarction
Stroke,Ischaemic stroke,I630,ICD10,Cerebral infarction due to thrombosis of precerebral arteries
Stroke,Ischaemic stroke,I631,ICD10,Cerebral infarction due to embolism of precerebral arteries
Stroke,Ischaemic stroke,I632,ICD10,Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries
Stroke,Ischaemic stroke,I633,ICD10,Cerebral infarction due to thrombosis of cerebral arteries
Stroke,Ischaemic stroke,I634,ICD10,Cerebral infarction due to embolism of cerebral arteries
Stroke,Ischaemic stroke,I635,ICD10,Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries
Stroke,Ischaemic stroke,I636,ICD10,Cerebral infarction due to cerebral venous thrombosis
Stroke,Ischaemic stroke,I638,ICD10,Other cerebral infarction
Stroke,Ischaemic stroke,I639,ICD10,"Cerebral infarction, unspecified"
Stroke,Unspecified stroke,I64,ICD10,"Stroke, not specified as haemorrhage or infarction"
Myocardial infarction,,I21  ,ICD10,Acute myocardial infarction
Myocardial infarction,,I210  ,ICD10,Acute transmural myocardial infarction of anterior wall
Myocardial infarction,,I211  ,ICD10,Acute transmural myocardial infarction of inferior wall
Myocardial infarction,,I212,ICD10,Acute transmural myocardial infarction of other sites
Myocardial infarction,,I213,ICD10,Acute transmural myocardial infarction of unspecified site
Myocardial infarction,,I214,ICD10,Acute subendocardial myocardial infarction
Myocardial infarction,,I219,ICD10,"Acute myocardial infarction, unspecified"
Myocardial infarction,,I22,ICD10, Subsequent myocardial infarction
Myocardial infarction,,I220,ICD10,Subsequent myocardial infarction of anterior wall
Myocardial infarction,,I221,ICD10,Subsequent myocardial infarction of inferior wall
Myocardial infarction,,I228,ICD10,Subsequent myocardial infarction of other sites
Myocardial infarction,,I229,ICD10,Subsequent myocardial infarction of unspecified site
Myocardial infarction,,I23,ICD10,Certain current complications following acute myocardial infarction
Myocardial infarction,,I230,ICD10, Haemopericardium as current complication following acute myocardial infarction
Myocardial infarction,,I231,ICD10,Atrial septal defect as current complication following acute myocardial infarction
Myocardial infarction,,I232,ICD10,Ventricular septal defect as current complication following acute myocardial infarction
Myocardial infarction,,I233,ICD10,Rupture of cardiac wall without haemopericardium as current complication following acute myocardial
Myocardial infarction,,I234,ICD10,Rupture of chordae tendineae as current complication following acute myocardial infarction
Myocardial infarction,,I235,ICD10,Rupture of papillary muscle as current complication following acute myocardial infarction
Myocardial infarction,,I236,ICD10,"Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute my"
Myocardial infarction,,I238,ICD10,Other current complications following acute myocardial infarction
Myocardial infarction,,I241,ICD10,Dressler's syndrome
Myocardial infarction,,I252,ICD10,Old myocardial infarction
Dementia,Alzheimer's dementia,F00,ICD10,Dementia in Alzheimer disease
Dementia,Alzheimer's dementia,F000,ICD10,Dementia in Alzheimer disease with early onset
Dementia,Alzheimer's dementia,F001,ICD10,Dementia in Alzheimer disease with late onset
Dementia,Alzheimer's dementia,F002,ICD10,"Dementia in Alzheimer disease, atypical or mixed type"
Dementia,Alzheimer's dementia,F009,ICD10,"Dementia in Alzheimer disease, unspecified"
Dementia,Alzheimer's dementia,G30,ICD10,Alzheimer disease
Dementia,Alzheimer's dementia,G300,ICD10,Alzheimer disease with early onset
Dementia,Alzheimer's dementia,G301,ICD10,Alzheimer disease with late onset
Dementia,Alzheimer's dementia,G308,ICD10,Other Alzheimer disease
Dementia,Alzheimer's dementia,G309,ICD10,"Alzheimer disease, unspecified"
Dementia,Alzheimer's disease,0411000D0,BNF,Donepezil hydrochloride
Dementia,Alzheimer's disease,0411000F0,BNF,Galantamine
Dementia,Alzheimer's disease,411000,BNF,Rivastigmine (alzheimers and parkinson’s dementia and lewy body)
Dementia,Alzheimer's disease,0411000G0,BNF,Memantine hydrochloride
Dementia,Vascular dementia,F01,ICD10,Vascular dementia
Dementia,Vascular dementia,F010,ICD10,Vascular dementia of acute onset
Dementia,Vascular dementia,F011,ICD10,Multi-infarct dementia
Dementia,Vascular dementia,F012,ICD10,Subcortical vascular dementia
Dementia,Vascular dementia,F013,ICD10,Mixed cortical and subcortical vascular dementia
Dementia,Vascular dementia,F018,ICD10,Other vascular dementia
Dementia,Vascular dementia,F019,ICD10,"Vascular dementia, unspecified"
Dementia,Rare and Unspecified dementia,F02,ICD10,Dementia in other diseases classified elsewhere
Dementia,Rare and Unspecified dementia,F020,ICD10,Dementia in Pick disease
Dementia,Rare and Unspecified dementia,F021,ICD10,Dementia in Creutzfeldt-Jakob disease
Dementia,Rare and Unspecified dementia,F022,ICD10,Dementia in Huntington disease
Dementia,Rare and Unspecified dementia,F023,ICD10,Dementia in Parkinson disease
Dementia,Rare and Unspecified dementia,F024,ICD10,Dementia in human immunodeficiency virus [HIV] disease
Dementia,Rare and Unspecified dementia,F028,ICD10,Dementia in other specified diseases classified elsewhere
Dementia,Rare and Unspecified dementia,F03,ICD10,Unspecified dementia
Dementia,Rare and Unspecified dementia,F051,ICD10,Delirium superimposed on dementia
Fracture,"Fracture of lower leg, including ankle",s82,ICD10,"Fracture of lower leg, including ankle"
Fracture,"Fracture of lower leg, including ankle",s820,ICD10,"Fracture of lower leg, including ankle"
Fracture,"Fracture of lower leg, including ankle",s821,ICD10,"Fracture of lower leg, including ankle"
Fracture,"Fracture of lower leg, including ankle",s822,ICD10,"Fracture of lower leg, including ankle"
Fracture,"Fracture of lower leg, including ankle",s823,ICD10,"Fracture of lower leg, including ankle"
Fracture,"Fracture of lower leg, including ankle",s824,ICD10,"Fracture of lower leg, including ankle"
Fracture,"Fracture of lower leg, including ankle",s825,ICD10,"Fracture of lower leg, including ankle"
Fracture,"Fracture of lower leg, including ankle",s826,ICD10,"Fracture of lower leg, including ankle"
Fracture,"Fracture of lower leg, including ankle",s827,ICD10,"Fracture of lower leg, including ankle"
Fracture,"Fracture of lower leg, including ankle",s828,ICD10,"Fracture of lower leg, including ankle"
Fracture,"Fracture of lower leg, including ankle",s829,ICD10,"Fracture of lower leg, including ankle"
Fracture,Fracture of foot,S920,ICD10,Foot fracture
Fracture,Fracture of foot,S921,ICD10,Foot fracture
Fracture,Fracture of foot,S922,ICD10,Foot fracture
Fracture,Fracture of foot,S923,ICD10,Foot fracture
Fracture,Fracture of foot,S927,ICD10,Foot fracture
Fracture,Fracture of foot,S929,ICD10,Foot fracture
Fracture,Fractures involving multiple regions of one lower limb,T023,ICD10,Fractures involving multiple regions of one lower limb
Fracture,Fractures involving multiple regions of both lower limbs,T025,ICD10,Fractures involving multiple regions of both lower limbs
Fracture,"Fracture of lower limb, level unspecified",T12,ICD10,"Fracture of lower limb, level unspecified"
Fracture,Fractures involving multiple regions of one upper limb,T022,ICD10,Fractures involving multiple regions of one upper limb
Fracture,Fractures involving multiple regions of both upper limbs,T024,ICD10,Fractures involving multiple regions of both upper limbs
Fracture,"Fracture of upper limb, level unspecified",T10,ICD10,"Fracture of upper limb, level unspecified"
Fracture,Fracture of forearm,S52,ICD10,Fracture of forearm
Fracture,Fracture of forearm,s520,ICD10,Fracture of forearm
Fracture,Fracture of forearm,s521,ICD10,Fracture of forearm
Fracture,Fracture of forearm,s522,ICD10,Fracture of forearm
Fracture,Fracture of forearm,s523,ICD10,Fracture of forearm
Fracture,Fracture of forearm,s524,ICD10,Fracture of forearm
Fracture,Fracture of forearm,s525,ICD10,Fracture of forearm
Fracture,Fracture of forearm,s526,ICD10,Fracture of forearm
Fracture,Fracture of forearm,s527,ICD10,Fracture of forearm
Fracture,Fracture of forearm,s528,ICD10,Fracture of forearm
Fracture,Fracture of forearm,s529,ICD10,Fracture of forearm
Fracture,Fracture at wrist and hand level,S62,ICD11,Fracture at wrist and hand level
Fracture,Fracture at wrist and hand level,s620,ICD10,Fracture of navicular [scaphoid] bone of hand
Fracture,Fracture at wrist and hand level,s621,ICD10,Fracture of other carpal bone(s)
Fracture,Fracture at wrist and hand level,s622,ICD10,Fracture of first metacarpal bone
Fracture,Fracture at wrist and hand level,s623,ICD10,Fracture of other metacarpal bone
Fracture,Fracture at wrist and hand level,s624,ICD10,Multiple fractures of metacarpal bones
Fracture,Fracture at wrist and hand level,s625,ICD10,Fracture of thumb
Fracture,Fracture at wrist and hand level,s626,ICD10,Fracture of other finger
Fracture,Multiple fractures of fingers,s627,ICD10,Multiple fractures of fingers
Fracture,Fracture of other and unspecified parts of wrist and hand,s628,ICD10,Fracture of other and unspecified parts of wrist and hand
Fracture,Fracture of hip,S720,ICD10,Fracture of neck of femur
Fracture,Fracture of hip,S7200,ICD10,Fracture of neck of femur
Fracture,Fracture of hip,S7201,ICD10,Fracture of neck of femur
Fracture,Fracture of hip,S7202,ICD10,Fracture of neck of femur
Fracture,Fracture of hip,S7203,ICD10,Fracture of neck of femur
Fracture,Fracture of hip,S7204,ICD10,Fracture of neck of femur
Fracture,Fracture of hip,S7205,ICD10,Fracture of neck of femur
Fracture,Fracture of hip,S7206,ICD10,Fracture of neck of femur
Fracture,Fracture of hip,S7209,ICD10,Fracture of neck of femur
Fracture,Fracture of hip,S721,ICD10,Pertrochanteric fracture
Fracture,Fracture of hip,S7210,ICD10,Pertrochanteric fracture
Fracture,Fracture of hip,S7211,ICD10,Pertrochanteric fracture
Fracture,Fracture of hip,S7212,ICD10,Pertrochanteric fracture
Fracture,Fracture of hip,S7213,ICD10,Pertrochanteric fracture
Fracture,Fracture of hip,S7214,ICD10,Pertrochanteric fracture
Fracture,Fracture of hip,S722,ICD10,Subtrochanteric fracture
Fracture,Fracture of hip,S7221,ICD10,Subtrochanteric fracture
Fracture,Fracture of hip,S7222,ICD10,Subtrochanteric fracture
Fracture,Fracture of hip,S7223,ICD10,Subtrochanteric fracture
Fracture,Fracture of hip,S7224,ICD10,Subtrochanteric fracture
Fracture,Fracture of hip,S7225,ICD10,Subtrochanteric fracture
Fracture,Fracture of hip,S7226,ICD10,Subtrochanteric fracture
Epilepsy,,G40,ICD10,Epilepsy
Epilepsy,,G400,ICD10,Localization-related (focal)(partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset
Epilepsy,,G401,ICD10,Localization-related (focal)(partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures
Epilepsy,,G402,ICD10,Localization-related (focal)(partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures
Epilepsy,,G403,ICD10,Generalized idiopathic epilepsy and epileptic syndromes
Epilepsy,,G404,ICD10,Other generalized epilepsy and epileptic syndromes
Epilepsy,,G405,ICD10,Special epileptic syndromes
Epilepsy,,G406,ICD10,"Grand mal seizures, unspecified (with or without petit mal)"
Epilepsy,,G407,ICD10,"Petit mal, unspecified, without grand mal seizures"
Epilepsy,,G408,ICD10,Other epilepsy
Epilepsy,,G409,ICD10,"Epilepsy, unspecified"
Epilepsy,,G41,ICD10,Status epilepticus
Epilepsy,,G410,ICD10,Grand mal status epilepticus
Epilepsy,,G411,ICD10,Petit mal status epilepticus
Epilepsy,,G412,ICD10,Complex partial status epilepticus
Epilepsy,,G418,ICD10,Other status epilepticus
Epilepsy,,G419,ICD10,"Status epilepticus, unspecified"
Epilepsy,,R568,ICD10,Seizures
Epilepsy,,0408010C0,BNF,Carbamazepine
Epilepsy,,40801060,BNF,Clobazam
Epilepsy,,0408010AI,BNF,Eslicarbazepine
Epilepsy,,0408010I0,BNF,Ethosuximide
Epilepsy,,0408010G0,BNF,Gabapentin
Epilepsy,,0408010AH,BNF,Lacosamide
Epilepsy,,0408010H0,BNF,Lamotrigine
Epilepsy,,0408010A0,BNF,Levetiracetam
Epilepsy,,0408010D0,BNF,Oxcarbazepine
Epilepsy,,0408010AK,BNF,Perampanel
Epilepsy,,0408010N0,BNF,Phenobarbital
Epilepsy,,0408010Z0,BNF,Phenytoin
Epilepsy,,0408020T0,BNF,Phenytoin Sodium
Epilepsy,,0408010T0,BNF,Phenytoin Sodium
Epilepsy,,0409030P0,BNF,Piracetam
Epilepsy,,0408010U0,BNF,Primidone
Epilepsy,,0408010AJ,BNF,Retigabine
Epilepsy,,0408010AF,BNF,Rufinamide
Epilepsy,,0408010W0,BNF,Sodium valproate
Epilepsy,,0408010AB,BNF,Tiagabine
Epilepsy,,40801050,BNF,Topiramate
Epilepsy,,0408010X0,BNF,Vigabatrin
Epilepsy,,0408010AD,BNF,Zonisamide
Antipsychotic,,0402010A0,BNF,Amisulpride
Antipsychotic,,0402010AD,BNF,Aripiprazole
Antipsychotic,,0402010B0,BNF,Benperidol
Antipsychotic,,0402010AJ,BNF,Cariprazine
Antipsychotic,,0402010D0,BNF,Chlorpromazine hydrochloride
Antipsychotic,,0402010F0,BNF,Chlorprothixene
Antipsychotic,,0402010C0,BNF,Clozapine
Antipsychotic,,0402010H0,BNF,Flupentixol hydrochloride
Antipsychotic,,0402010I0,BNF,Fluphenazine hydrochloride
Antipsychotic,,0402010J0,BNF,Haloperidol
Antipsychotic,,0402010M0,BNF,Loxapine succinate
Antipsychotic,,0402010AI,BNF,Lurasidone
Antipsychotic,,0402010AF,BNF,Melperone hydrochloride
Antipsychotic,,40201060,BNF,Olanzapine
Antipsychotic,,0402010AE,BNF,Paliperidone
Antipsychotic,,0402010P0,BNF,Pericyazine
Antipsychotic,,0402010Q0,BNF,Perphenazine
Antipsychotic,,0402010R0,BNF,Pimozide
Antipsychotic,,0402010S0,BNF,Promazine hydrochloride
Antipsychotic,,0402010AB,BNF,Quetiapine
Antipsychotic,,40201030,BNF,Risperidone
Antipsychotic,,0402010U0,BNF,Sulpiride
Antipsychotic,,0402010W0,BNF,Thioridazine
Antipsychotic,,0402010X0,BNF,Trifluoperazine
Antipsychotic,,0402010AG,BNF,Ziprasidone hydrochloride
Antipsychotic,,0402010AC,BNF,Zotepine
Antipsychotic,,40201010,BNF,Zuclopenthixol acetate
Antipsychotic,,0402010T0,BNF,Zuclopenthixol hydrochloride
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Table of ICD-10 and BNF codes used to create covariates ,,,,
Condition,Code,Terminology,Description,
Stroke,I61,ICD10,Intracerebral haemorrhage,
Stroke,I610,ICD10,Intracerebral haemorrhage in hemisphere,
Stroke,I611,ICD10,Intracerebral haemorrhage in hemisphere,
Stroke,I612,ICD10,Intracerebral haemorrhage in hemisphere,
Stroke,I613,ICD10,Intracerebral haemorrhage in brain stem,
Stroke,I614,ICD10,Intracerebral haemorrhage in cerebellum,
Stroke,I615,ICD10,Intracerebral haemorrhage,
Stroke,I616,ICD10,Intracerebral haemorrhage,
Stroke,I618,ICD10,Other intracerebral haemorrhage,
Stroke,I619,ICD10,Intracerebral haemorrhage,
Stroke,I63,ICD10,Cerebral infarction,
Stroke,I630,ICD10,Cerebral infarction due to thrombosis of precerebral arteries,
Stroke,I631,ICD10,Cerebral infarction due to embolism of precerebral arteries,
Stroke,I632,ICD10,Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries,
Stroke,I633,ICD10,Cerebral infarction due to thrombosis of cerebral arteries,
Stroke,I634,ICD10,Cerebral infarction due to embolism of cerebral arteries,
Stroke,I635,ICD10,Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries,
Stroke,I636,ICD10,Cerebral infarction due to cerebral venous thrombosis,
Stroke,I638,ICD10,Other cerebral infarction,
Stroke,I639,ICD10,"Cerebral infarction, unspecified",
Stroke,I64,ICD10,"Stroke, not specified as haemorrhage or infarction",
Stroke,I64X,ICD10,"Stroke, not specified as haemorrhage or infarction",
Transient Ischaemic Attack,G450,ICD10,Vertebro-basilar artery syndrome,
Transient Ischaemic Attack,G451,ICD10,Carotid artery syndrome (hemispheric),
Transient Ischaemic Attack,G452,ICD10,Multiple and bilateral precerebral artery syndromes,
Transient Ischaemic Attack,G453,ICD10,Amaurosis fugax,
Transient Ischaemic Attack,G458,ICD10,Other transient cerebral ischaemic attacks and related syndromes,
Transient Ischaemic Attack,G459,ICD10,"Transient cerebral ischaemic attack, unspecified",
Transient Ischaemic Attack,G460,ICD10,Middle cerebral artery syndrome,
Transient Ischaemic Attack,G461,ICD10,Anterior cerebral artery syndrome,
Transient Ischaemic Attack,G462,ICD10,Posterior cerebral artery syndrome,
Transient Ischaemic Attack,I65,ICD10,"Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction",
Transient Ischaemic Attack,I650,ICD10,"Occlusion and stenosis of vertebral artery, not resulting in cerebral infarction",
Transient Ischaemic Attack,I651,ICD10,"Occlusion and stenosis of basilar artery, not resulting in cerebral infarction",
Transient Ischaemic Attack,I652,ICD10,"Occlusion and stenosis of carotid artery, not resulting in cerebral infarction",
Transient Ischaemic Attack,I653,ICD10,"Occlusion and stenosis of multiple and bilateral precerebral arteries, not resulting in cerebral infarction",
Transient Ischaemic Attack,I658,ICD10,"Occlusion and stenosis of other precerebral artery, not resulting in cerebral infarction",
Transient Ischaemic Attack,I659,ICD10,"Occlusion and stenosis of unspecified precerebral artery, not resulting in cerebral infarction",
Transient Ischaemic Attack,I66,ICD10,"Occlusion and stenosis of cerebral arteries, not resulting in cerebral infarction",
Transient Ischaemic Attack,I660,ICD10,"Occlusion and stenosis of middle cerebral artery, not resulting in cerebral infarction",
Transient Ischaemic Attack,I661,ICD10,"Occlusion and stenosis of anterior cerebral artery, not resulting in cerebral infarction",
Transient Ischaemic Attack,I662,ICD10,"Occlusion and stenosis of posterior cerebral artery, not resulting in cerebral infarction",
Transient Ischaemic Attack,I663,ICD10,"Occlusion and stenosis of cerebellar arteries, not resulting in cerebral infarction",
Transient Ischaemic Attack,I664,ICD10,"Occlusion and stenosis of multiple and bilateral cerebral arteries, not resulting in cerebral infarction",
Transient Ischaemic Attack,I668,ICD10,"Occlusion and stenosis of other cerebral artery, not resulting in cerebral infarction",
Transient Ischaemic Attack,I669,ICD10,"Occlusion and stenosis of unspecified cerebral artery, not resulting in cerebral infarction",
Transient Ischaemic Attack,H34,ICD10,Retinal vascular occlusions,
