,,,,
Transient Ischaemic Attack,H340,ICD10,Transient retinal artery occlusion,
Transient Ischaemic Attack,H341,ICD10,Central retinal artery occlusion,
Transient Ischaemic Attack,H342,ICD10,Other retinal artery occlusions,
Transient Ischaemic Attack,H348,ICD10,Other retinal vascular occlusions,
Transient Ischaemic Attack,H349,ICD10,"Retinal vascular occlusion, unspecified",
Myocardial infarction,I21  ,ICD10,Acute myocardial infarction,
Myocardial infarction,I210  ,ICD10,Acute transmural myocardial infarction of anterior wall,
Myocardial infarction,I211  ,ICD10,Acute transmural myocardial infarction of inferior wall,
Myocardial infarction,I212,ICD10,Acute transmural myocardial infarction of other sites,
Myocardial infarction,I213,ICD10,Acute transmural myocardial infarction of unspecified site,
Myocardial infarction,I214,ICD10,Acute subendocardial myocardial infarction,
Myocardial infarction,I219,ICD10,"Acute myocardial infarction, unspecified",
Myocardial infarction,I22,ICD10, Subsequent myocardial infarction,
Myocardial infarction,I220,ICD10,Subsequent myocardial infarction of anterior wall,
Myocardial infarction,I221,ICD10,Subsequent myocardial infarction of inferior wall,
Myocardial infarction,I228,ICD10,Subsequent myocardial infarction of other sites,
Myocardial infarction,I229,ICD10,Subsequent myocardial infarction of unspecified site,
Myocardial infarction,I23,ICD10,Certain current complications following acute myocardial infarction,
Myocardial infarction,I230,ICD10, Haemopericardium as current complication following acute myocardial infarction,
Myocardial infarction,I231,ICD10,Atrial septal defect as current complication following acute myocardial infarction,
Myocardial infarction,I232,ICD10,Ventricular septal defect as current complication following acute myocardial infarction,
Myocardial infarction,I233,ICD10,Rupture of cardiac wall without haemopericardium as current complication following acute myocardial,
Myocardial infarction,I234,ICD10,Rupture of chordae tendineae as current complication following acute myocardial infarction,
Myocardial infarction,I235,ICD10,Rupture of papillary muscle as current complication following acute myocardial infarction,
Myocardial infarction,I236,ICD10,"Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute my",
Myocardial infarction,I238,ICD10,Other current complications following acute myocardial infarction,
Myocardial infarction,I241,ICD10,Dressler's syndrome,
Myocardial infarction,I252,ICD10,Old myocardial infarction,
Epilepsy,G40,ICD10,Epilepsy,
Epilepsy,G400,ICD10,Localization-related (focal)(partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset,
Epilepsy,G401,ICD10,Localization-related (focal)(partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures,
Epilepsy,G402,ICD10,Localization-related (focal)(partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures,
Epilepsy,G403,ICD10,Generalized idiopathic epilepsy and epileptic syndromes,
Epilepsy,G404,ICD10,Other generalized epilepsy and epileptic syndromes,
Epilepsy,G405,ICD10,Special epileptic syndromes,
Epilepsy,G406,ICD10,"Grand mal seizures, unspecified (with or without petit mal)",
Epilepsy,G407,ICD10,"Petit mal, unspecified, without grand mal seizures",
Epilepsy,G408,ICD10,Other epilepsy,
Epilepsy,G409,ICD10,"Epilepsy, unspecified",
Epilepsy,G41,ICD10,Status epilepticus,
Epilepsy,G410,ICD10,Grand mal status epilepticus,
Epilepsy,G411,ICD10,Petit mal status epilepticus,
Epilepsy,G412,ICD10,Complex partial status epilepticus,
Epilepsy,G418,ICD10,Other status epilepticus,
Epilepsy,G419,ICD10,"Status epilepticus, unspecified",
Epilepsy,R568,ICD10,Seizures,
Epilepsy,0408010C0,BNF,Carbamazepine,
Epilepsy,40801060,BNF,Clobazam,
Epilepsy,0408010AI,BNF,Eslicarbazepine,
Epilepsy,0408010I0,BNF,Ethosuximide,
Epilepsy,0408010G0,BNF,Gabapentin,
Epilepsy,0408010AH,BNF,Lacosamide,
Epilepsy,0408010H0,BNF,Lamotrigine,
Epilepsy,0408010A0,BNF,Levetiracetam,
Epilepsy,0408010D0,BNF,Oxcarbazepine,
Epilepsy,0408010AK,BNF,Perampanel,
Epilepsy,0408010N0,BNF,Phenobarbital,
Epilepsy,0408010Z0,BNF,Phenytoin,
Epilepsy,0408020T0,BNF,Phenytoin Sodium,
Epilepsy,0408010T0,BNF,Phenytoin Sodium,
Epilepsy,0409030P0,BNF,Piracetam,
Epilepsy,0408010U0,BNF,Primidone,
Epilepsy,0408010AJ,BNF,Retigabine,
Epilepsy,0408010AF,BNF,Rufinamide,
Epilepsy,0408010W0,BNF,Sodium valproate,
Epilepsy,0408010AB,BNF,Tiagabine,
Epilepsy,40801050,BNF,Topiramate,
Epilepsy,0408010X0,BNF,Vigabatrin,
Epilepsy,0408010AD,BNF,Zonisamide,
Diabetes,E10,ICD10,Insulin-dependent diabetes mellitus,
Diabetes,E100,ICD10,Insulin-dependent diabetes mellitus: with coma,
Diabetes,E101,ICD10,Insulin-dependent diabetes mellitus: with ketoacidosis,
Diabetes,E102,ICD10,Insulin-dependent diabetes mellitus: with renal complications,
Diabetes,E103,ICD10,Insulin-dependent diabetes mellitus: with ophthalmic complications,
Diabetes,E104,ICD10,Insulin-dependent diabetes mellitus: with neurological complications,
Diabetes,E105,ICD10,Insulin-dependent diabetes mellitus: with peripheral circulatory complications,
Diabetes,E106,ICD10,Insulin-dependent diabetes mellitus: with other specified complications,
Diabetes,E107,ICD10,Insulin-dependent diabetes mellitus: with multiple complications,
Diabetes,E108,ICD10,Insulin-dependent diabetes mellitus: with unspecified complications,
Diabetes,E109,ICD10,Insulin-dependent diabetes mellitus: without complications,
Diabetes,E11,ICD10,Non-insulin-dependent diabetes mellitus,
Diabetes,E110,ICD10,Non-insulin-dependent diabetes mellitus: with coma,
Diabetes,E111,ICD10,Non-insulin-dependent diabetes mellitus: with ketoacidosis,
Diabetes,E112,ICD10,Non-insulin-dependent diabetes mellitus: with renal complications,
Diabetes,E113,ICD10,Non-insulin-dependent diabetes mellitus: with ophthalmic complications,
Diabetes,E114,ICD10,Non-insulin-dependent diabetes mellitus: with neurological complications,
Diabetes,E115,ICD10,Non-insulin-dependent diabetes mellitus: with peripheral circulatory complications,
Diabetes,E116,ICD10,Non-insulin-dependent diabetes mellitus: with other specified complications,
Diabetes,E117,ICD10,Non-insulin-dependent diabetes mellitus: with multiple complications,
Diabetes,E118,ICD10,Non-insulin-dependent diabetes mellitus: with unspecified complications,
Diabetes,E119,ICD10,Non-insulin-dependent diabetes mellitus: without complications,
Diabetes,E12,ICD10,Malnutrition-related diabetes mellitus,
Diabetes,E120,ICD10,Malnutrition-related diabetes mellitus: with coma,
Diabetes,E121,ICD10,Malnutrition-related diabetes mellitus: with ketoacidosis,
Diabetes,E122,ICD10,Malnutrition-related diabetes mellitus: with renal complications,
Diabetes,E123,ICD10,Malnutrition-related diabetes mellitus: with ophthalmic complications,
Diabetes,E124,ICD10,Malnutrition-related diabetes mellitus: with neurological complications,
Diabetes,E125,ICD10,Malnutrition-related diabetes mellitus: with peripheral circulatory complications,
Diabetes,E126,ICD10,Malnutrition-related diabetes mellitus: with other specified complications,
Diabetes,E127,ICD10,Malnutrition-related diabetes mellitus: with multiple complications,
Diabetes,E128,ICD10,Malnutrition-related diabetes mellitus: with unspecified complications,
Diabetes,E129,ICD10,Malnutrition-related diabetes mellitus: without complications,
Diabetes,E13,ICD10,Other specified diabetes mellitus,
Diabetes,E130,ICD10,Other specified diabetes mellitus: with coma,
Diabetes,E131,ICD10,Other specified diabetes mellitus: with ketoacidosis,
Diabetes,E132,ICD10,Other specified diabetes mellitus: with renal complications,
Diabetes,E133,ICD10,Other specified diabetes mellitus: with ophthalmic complications,
Diabetes,E134,ICD10,Other specified diabetes mellitus: with neurological complications,
Diabetes,E135,ICD10,Other specified diabetes mellitus: with peripheral circulatory complications,
Diabetes,E136,ICD10,Other specified diabetes mellitus: with other specified complications,
Diabetes,E137,ICD10,Other specified diabetes mellitus: with multiple complications,
Diabetes,E138,ICD10,Other specified diabetes mellitus: with unspecified complications,
Diabetes,E139,ICD10,Other specified diabetes mellitus: without complications,
Diabetes,E14,ICD10,Unspecified diabetes mellitus,
Diabetes,E140,ICD10,Unspecified diabetes mellitus: with coma,
Diabetes,E141,ICD10,Unspecified diabetes mellitus: with ketoacidosis,
Diabetes,E142,ICD10,Unspecified diabetes mellitus: with renal complications,
Diabetes,E143,ICD10,Unspecified diabetes mellitus: with ophthalmic complications,
Diabetes,E144,ICD10,Unspecified diabetes mellitus: with neurological complications,
Diabetes,E145,ICD10,Unspecified diabetes mellitus: with peripheral circulatory complications,
Diabetes,E146,ICD10,Unspecified diabetes mellitus: with other specified complications,
Diabetes,E147,ICD10,Unspecified diabetes mellitus: with multiple complications,
Diabetes,E148,ICD10,Unspecified diabetes mellitus: with unspecified complications,
Diabetes,E149,ICD10,Unspecified diabetes mellitus: without complications,
Diabetes,G590,ICD10,Diabetic mononeuropathy,
Diabetes,G632,ICD10,Diabetic polyneuropathy,
Diabetes,H280,ICD10,Diabetic cataract,
Diabetes,H360,ICD10,Diabetic retinopathy,
Diabetes,M142,ICD10,Diabetic arthropathy,
Diabetes,N083,ICD10,Glomerular disorders in diabetes mellitus,
Diabetes,O240,ICD10,"Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, insulin-dependent",
Diabetes,O241,ICD10,"Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, non-insulin-dependent",
Diabetes,O242,ICD10,Diabetes mellitus in pregnancy: Pre-existing malnutrition-related diabetes mellitus,
Diabetes,O243,ICD10,"Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, unspecified",
Antihypertensives,0202010B0AAABAB,BNF,Bendroflumethiazide 25mg tablets,
Antihypertensives,0202010B0AAACAC,BNF,Bendroflumethiazide 5mg tablets,
Antihypertensives,0202010B0AAAQAQ,BNF,Bendroflumethiazide 5mg/5ml oral suspension,
Antihypertensives,0202010B0AAAUAU,BNF,Bendroflumethiazide 125mg/5ml oral suspension,
Antihypertensives,0202010B0AAAXAX,BNF,Bendroflumethiazide 25mg/5ml oral suspension,
Antihypertensives,0202010B0BBAAAB,BNF,Aprinox 25mg tablets,
Antihypertensives,0202010B0BEABAB,BNF,Neo-Naclex 25mg tablets,
Antihypertensives,0202010D0AAAFAF,BNF,Chlorothiazide 500mg tablets,
Antihypertensives,0202010D0AAAUAU,BNF,Chlorothiazide 250mg/5ml oral suspension,
Antihypertensives,0202010D0AABCBC,BNF,Chlorothiazide 250mg/5ml oral solution,
Antihypertensives,0202010D0AABHBH,BNF,Chlorothiazide 40mg/5ml oral liquid,
Antihypertensives,0202010D0AABIBI,BNF,Chlorothiazide 200mg/5ml oral solution,
Antihypertensives,0202010D0AABJBJ,BNF,Chlorothiazide 30mg/5ml oral liquid,
Antihypertensives,0202010D0AABWBW,BNF,Chlorothiazide 125mg/5ml oral liquid,
Antihypertensives,0202010D0AACDCD,BNF,Chlorothiazide 225mg/5ml oral liquid,
Antihypertensives,0202010D0AACYCY,BNF,Chlorothiazide 250mg tablets,
Antihypertensives,0202010D0AADDDD,BNF,Chlorothiazide 150mg/5ml oral suspension,
Antihypertensives,0202010D0AADEDE,BNF,Chlorothiazide 25mg/5ml oral suspension,
Antihypertensives,0202010D0AADFDF,BNF,Chlorothiazide 300mg capsules,
Antihypertensives,0202010D0AADGDG,BNF,Chlorothiazide 200mg/5ml oral suspension,
Antihypertensives,0202010D0BCAAAU,BNF,Diuril 250mg/5ml oral suspension,
Antihypertensives,0202010F0AAAAAA,BNF,Chlortalidone 50mg tablets,
Antihypertensives,0202010F0BBAAAA,BNF,Hygroton 50mg tablets,
Antihypertensives,0202010L0AAABAB,BNF,Hydrochlorothiazide 25mg tablets,
Antihypertensives,0202010L0AAACAC,BNF,Hydrochlorothiazide 50mg tablets,
Antihypertensives,0202010L0AAAJAJ,BNF,Hydrochlorothiazide 125mg/5ml oral liquid,
Antihypertensives,0202010L0AAAMAM,BNF,Hydrochlorothiazide 25mg/5ml oral liquid,
Antihypertensives,0202010L0AAAPAP,BNF,Hydrochlorothiazide 50mg/5ml oral liquid,
Antihypertensives,0202010L0AAASAS,BNF,Hydrochlorothiazide 10mg/5ml oral liquid,
Antihypertensives,0202010L0AAATAT,BNF,Hydrochlorothiazide 5mg/5ml oral liquid,
Antihypertensives,0202010L0AAAYAY,BNF,Hydrochlorothiazide 125mg tablets,
Antihypertensives,0202010L0BCAAAB,BNF,Hydrosaluric 25mg tablets,
Antihypertensives,0202010P0AAAAAA,BNF,Indapamide 25mg tablets,
Antihypertensives,0202010P0AAABAB,BNF,Indapamide 25mg/5ml oral suspension,
Antihypertensives,0202010P0AAADAD,BNF,Indapamide 15mg modified-release tablets,
Antihypertensives,0202010P0AAAFAF,BNF,Indapamide 15mg modified-release tablets (old),
Antihypertensives,0202010P0BBAAAA,BNF,Natrilix 25mg tablets,
Antihypertensives,0202010P0BBABAD,BNF,Natrilix SR 15mg tablets,
Antihypertensives,0202010P0BHAAAD,BNF,Tensaid XL 15mg tablets,
Antihypertensives,0202010P0BJAAAD,BNF,Indipam XL 15mg tablets,
Antihypertensives,0202010P0BLAAAD,BNF,Rawel XL 15mg tablets,
Antihypertensives,0202010P0BMAAAD,BNF,Cardide SR 15mg tablets,
Antihypertensives,0202010P0BNAAAD,BNF,Alkapamid XL 15mg tablets (HBS Healthcare),
Antihypertensives,0202010P0BPAAAD,BNF,Alkapamid XL 15mg tablets (Rivopharm),
Antihypertensives,0202010P0BQAAAD,BNF,Lorvacs XL 15mg tablets,
Antihypertensives,0202010V0AAAAAA,BNF,Metolazone 5mg tablets,
Antihypertensives,0202010V0AAAKAK,BNF,Metolazone 25mg/5ml oral liquid,
Antihypertensives,0202010V0AAAMAM,BNF,Metolazone 125mg/5ml oral liquid,
Antihypertensives,0202010V0AAANAN,BNF,Metolazone 25mg tablets,
Antihypertensives,0202010V0BBAAAA,BNF,Metenix 5mg tablets,
Antihypertensives,0202010V0BEAAAN,BNF,Zaroxolyn 25mg tablets,
Antihypertensives,0202010V0BEABAA,BNF,Zaroxolyn 5mg tablets,
Antihypertensives,0202010Y0AAAAAA,BNF,Xipamide 20mg tablets,
Antihypertensives,0202010Y0BBAAAA,BNF,Diurexan 20mg tablets,
Antihypertensives,0202030C0AAACAC,BNF,Amiloride 5mg tablets,
Antihypertensives,0202030C0AAASAS,BNF,Amiloride 5mg/5ml oral solution sugar free,
Antihypertensives,0202030C0AAAXAX,BNF,Amiloride 5mg/5ml oral suspension,
Antihypertensives,0202030C0AAAZAZ,BNF,Amiloride 10mg/5ml oral liquid,
Antihypertensives,0202030C0BFAAAS,BNF,Amilamont 5mg/5ml oral solution sugar free,
Antihypertensives,0202030S0AAATAT,BNF,Spironolactone 25mg tablets,
Antihypertensives,0202030S0AAAUAU,BNF,Spironolactone 50mg tablets,
Antihypertensives,0202030S0AAAVAV,BNF,Spironolactone 100mg tablets,
Antihypertensives,0202030S0AACMCM,BNF,Spironolactone 5mg/5ml oral solution,
Antihypertensives,0202030S0AACPCP,BNF,Spironolactone 50mg/5ml oral solution,
Antihypertensives,0202030S0AACQCQ,BNF,Spironolactone 10mg/5ml oral solution,
Antihypertensives,0202030S0AACRCR,BNF,Spironolactone 100mg/5ml oral solution,
Antihypertensives,0202030S0AACTCT,BNF,Spironolactone 625mg/5ml oral liquid,
Antihypertensives,0202030S0AACWCW,BNF,Spironolactone 4mg/5ml oral liquid,
Antihypertensives,0202030S0AACXCX,BNF,Spironolactone 125mg/5ml oral liquid,
Antihypertensives,0202030S0AACYCY,BNF,Spironolactone 7mg/5ml oral liquid,
Antihypertensives,0202030S0AACZCZ,BNF,Spironolactone 250mg/5ml oral liquid,
Antihypertensives,0202030S0AADADA,BNF,Spironolactone 25mg/5ml oral liquid,
Antihypertensives,0202030S0AADCDC,BNF,Spironolactone 15mg/5ml oral suspension,
Antihypertensives,0202030S0AADDDD,BNF,Spironolactone 20mg/5ml oral liquid,
Antihypertensives,0202030S0AADSDS,BNF,Spironolactone 12mg/5ml oral liquid,
Antihypertensives,0202030S0AADUDU,BNF,Spironolactone 2mg/5ml oral liquid,
Antihypertensives,0202030S0AAEAEA,BNF,Spironolactone 25mg/5ml oral suspension,
Antihypertensives,0202030S0AAEBEB,BNF,Spironolactone 50mg/5ml oral suspension,
Antihypertensives,0202030S0AAECEC,BNF,Spironolactone 5mg/5ml oral suspension,
Antihypertensives,0202030S0AAEDED,BNF,Spironolactone 10mg/5ml oral suspension,
Antihypertensives,0202030S0AAEEEE,BNF,Spironolactone 100mg/5ml oral suspension,
Antihypertensives,0202030S0AAEFEF,BNF,Spironolactone 25mg/5ml oral solution,
Antihypertensives,0202030S0AAEGEG,BNF,Spironolactone 125mg tablets,
Antihypertensives,0202030S0BBAAAT,BNF,Aldactone 25mg tablets,
Antihypertensives,0202030S0BBABAU,BNF,Aldactone 50mg tablets,
Antihypertensives,0202030S0BBACAV,BNF,Aldactone 100mg tablets,
Antihypertensives,0202030W0AAAAAA,BNF,Triamterene 50mg capsules,
Antihypertensives,0202030X0AAAAAA,BNF,Eplerenone 25mg tablets,
Antihypertensives,0202030X0AAABAB,BNF,Eplerenone 50mg tablets,
Antihypertensives,0202030X0BBAAAA,BNF,Inspra 25mg tablets,
Antihypertensives,0202030X0BBABAB,BNF,Inspra 50mg tablets,
Antihypertensives,020400010AAAAAA,BNF,Pindolol 10mg / Clopamide 5mg tablets,
Antihypertensives,020400010BBAAAA,BNF,Viskaldix tablets,
Antihypertensives,020400030AAAEAE,BNF,Timolol 10mg / Bendroflumethiazide 25mg tablets,
Antihypertensives,020400040AAAAAA,BNF,Co-tenidone 50mg/125mg tablets,
Antihypertensives,020400040AAABAB,BNF,Co-tenidone 100mg/25mg tablets,
Antihypertensives,020400040BBAAAA,BNF,Tenoret 50mg/125mg tablets,
Antihypertensives,020400040BCAAAB,BNF,Tenoretic 100mg/25mg tablets,
Antihypertensives,020400060AAAAAA,BNF,Celiprolol 200mg tablets,
Antihypertensives,020400060AAABAB,BNF,Celiprolol 400mg tablets,
Antihypertensives,020400060BBAAAA,BNF,Celectol 200mg tablets,
Antihypertensives,020400060BBABAB,BNF,Celectol 400mg tablets,
Antihypertensives,020400080AAABAB,BNF,Carvedilol 125mg tablets,
Antihypertensives,020400080AAACAC,BNF,Carvedilol 25mg tablets,
Antihypertensives,020400080AAAEAE,BNF,Carvedilol 3125mg tablets,
Antihypertensives,020400080AAAFAF,BNF,Carvedilol 625mg tablets,
Antihypertensives,020400080AAAPAP,BNF,Carvedilol 5mg/5ml oral suspension,
Antihypertensives,0204000ABAAAAAA,BNF,Nebivolol 5mg tablets,
Antihypertensives,0204000ABAAABAB,BNF,Nebivolol 25mg tablets,
Antihypertensives,0204000ABAAACAC,BNF,Nebivolol 10mg tablets,
Antihypertensives,0204000ABAAADAD,BNF,Nebivolol 125mg tablets,
Antihypertensives,0204000ABBBAAAA,BNF,Nebilet 5mg tablets,
Antihypertensives,0204000ACAAAAAA,BNF,Bisoprolol 5mg / Aspirin 75mg capsules,
Antihypertensives,0204000ACAAABAB,BNF,Bisoprolol 10mg / Aspirin 75mg capsules,
Antihypertensives,0204000ACAAADAD,BNF,Bisoprolol 5mg / Aspirin 100mg capsules,
Antihypertensives,0204000C0AAAAAA,BNF,Acebutolol 100mg capsules,
Antihypertensives,0204000C0AAABAB,BNF,Acebutolol 200mg capsules,
Antihypertensives,0204000C0AAADAD,BNF,Acebutolol 400mg tablets,
Antihypertensives,0204000C0BBAAAA,BNF,Sectral 100mg capsules,
Antihypertensives,0204000C0BBABAB,BNF,Sectral 200mg capsules,
Antihypertensives,0204000C0BBADAD,BNF,Sectral 400mg tablets,
Antihypertensives,0204000E0AAAAAA,BNF,Atenolol 25mg/5ml oral solution sugar free,
Antihypertensives,0204000E0AAABAB,BNF,Atenolol 50mg tablets,
Antihypertensives,0204000E0AAACAC,BNF,Atenolol 100mg tablets,
Antihypertensives,0204000E0AAAGAG,BNF,Atenolol 25mg tablets,
Antihypertensives,0204000E0AAANAN,BNF,Atenolol 25mg/5ml oral liquid,
Antihypertensives,0204000E0AAASAS,BNF,Atenolol 10mg/5ml oral liquid,
Antihypertensives,0204000E0BBABAA,BNF,Tenormin 25mg/5ml syrup,
Antihypertensives,0204000E0BBACAC,BNF,Tenormin 100mg tablets,
Antihypertensives,0204000E0BBAFAB,BNF,Tenormin LS 50mg tablets,
Antihypertensives,0204000H0AAAAAA,BNF,Bisoprolol 5mg tablets,
Antihypertensives,0204000H0AAABAB,BNF,Bisoprolol 10mg tablets,
