,,,,
Antihypertensives,0204000H0AAAJAJ,BNF,Bisoprolol 25mg tablets,
Antihypertensives,0204000H0AAAKAK,BNF,Bisoprolol 375mg tablets,
Antihypertensives,0204000H0AAALAL,BNF,Bisoprolol 75mg tablets,
Antihypertensives,0204000H0AAAMAM,BNF,Bisoprolol 125mg tablets,
Antihypertensives,0204000H0AAARAR,BNF,Bisoprolol 10mg/5ml oral liquid,
Antihypertensives,0204000H0AABBBB,BNF,Bisoprolol 75mg/5ml oral liquid,
Antihypertensives,0204000H0AABDBD,BNF,Bisoprolol 625micrograms/5ml oral liquid,
Antihypertensives,0204000H0AABEBE,BNF,Bisoprolol 25mg/5ml oral solution,
Antihypertensives,0204000H0AABFBF,BNF,Bisoprolol 25mg/5ml oral suspension,
Antihypertensives,0204000H0AABGBG,BNF,Bisoprolol 5mg/5ml oral solution,
Antihypertensives,0204000H0AABHBH,BNF,Bisoprolol 5mg/5ml oral suspension,
Antihypertensives,0204000H0AABIBI,BNF,Bisoprolol 125mg/5ml oral suspension,
Antihypertensives,0204000H0AABJBJ,BNF,Bisoprolol 125mg/5ml oral solution,
Antihypertensives,0204000H0BFAAAM,BNF,Cardicor 125mg tablets,
Antihypertensives,0204000H0BFABAJ,BNF,Cardicor 25mg tablets,
Antihypertensives,0204000H0BFACAK,BNF,Cardicor 375mg tablets,
Antihypertensives,0204000H0BFADAA,BNF,Cardicor 5mg tablets,
Antihypertensives,0204000H0BFAEAL,BNF,Cardicor 75mg tablets,
Antihypertensives,0204000H0BFAFAB,BNF,Cardicor 10mg tablets,
Antihypertensives,0204000H0BKAAAM,BNF,Congescor 125mg tablets (Tillomed),
Antihypertensives,0204000H0BKABAJ,BNF,Congescor 25mg tablets (Tillomed),
Antihypertensives,0204000I0AAAAAA,BNF,Labetalol 100mg/20ml solution for injection ampoules,
Antihypertensives,0204000I0AAABAB,BNF,Labetalol 50mg tablets,
Antihypertensives,0204000I0AAACAC,BNF,Labetalol 100mg tablets,
Antihypertensives,0204000I0AAADAD,BNF,Labetalol 200mg tablets,
Antihypertensives,0204000I0AAAEAE,BNF,Labetalol 400mg tablets,
Antihypertensives,0204000I0AAAIAI,BNF,Labetalol 50mg/5ml oral liquid,
Antihypertensives,0204000I0AAAJAJ,BNF,Labetalol 200mg/5ml oral liquid,
Antihypertensives,0204000I0BCAAAB,BNF,Trandate 50mg tablets,
Antihypertensives,0204000I0BCABAC,BNF,Trandate 100mg tablets,
Antihypertensives,0204000I0BCACAD,BNF,Trandate 200mg tablets,
Antihypertensives,0204000I0BCADAE,BNF,Trandate 400mg tablets,
Antihypertensives,0204000K0AAAAAA,BNF,Metoprolol 5mg/5ml solution for injection ampoules,
Antihypertensives,0204000K0AAABAB,BNF,Metoprolol 50mg tablets,
Antihypertensives,0204000K0AAACAC,BNF,Metoprolol 100mg tablets,
Antihypertensives,0204000K0AAADAD,BNF,Metoprolol 200mg modified-release tablets,
Antihypertensives,0204000K0AAAFAF,BNF,Metoprolol 125mg capsules,
Antihypertensives,0204000K0AAAMAM,BNF,Metoprolol 10mg/5ml oral liquid,
Antihypertensives,0204000K0AAANAN,BNF,Metoprolol 5mg/5ml oral liquid,
Antihypertensives,0204000K0AAASAS,BNF,Metoprolol 25mg/5ml oral liquid,
Antihypertensives,0204000K0AAATAT,BNF,Metoprolol 50mg/5ml oral suspension,
Antihypertensives,0204000K0AABKBK,BNF,Metoprolol 125mg/5ml oral solution,
Antihypertensives,0204000K0AABLBL,BNF,Metoprolol 125mg/5ml oral suspension,
Antihypertensives,0204000K0AABMBM,BNF,Metoprolol 50mg/5ml oral solution,
Antihypertensives,0204000K0BBAAAB,BNF,Betaloc 50mg tablets,
Antihypertensives,0204000K0BBACAA,BNF,Betaloc IV 5mg/5ml solution for injection ampoules,
Antihypertensives,0204000K0BDAAAB,BNF,Lopresor 50mg tablets,
Antihypertensives,0204000K0BDABAC,BNF,Lopresor 100mg tablets,
Antihypertensives,0204000K0BDACAD,BNF,Lopresor SR 200mg tablets,
Antihypertensives,0204000M0AAAAAA,BNF,Nadolol 40mg tablets,
Antihypertensives,0204000M0AAABAB,BNF,Nadolol 80mg tablets,
Antihypertensives,0204000M0AAADAD,BNF,Nadolol 10mg/5ml oral liquid,
Antihypertensives,0204000M0AAAFAF,BNF,Nadolol 30mg/5ml oral solution,
Antihypertensives,0204000M0AAAGAG,BNF,Nadolol 20mg/5ml oral solution,
Antihypertensives,0204000M0AAAHAH,BNF,Nadolol 20mg/5ml oral suspension,
Antihypertensives,0204000M0AAAIAI,BNF,Nadolol 30mg/5ml oral suspension,
Antihypertensives,0204000M0AAAJAJ,BNF,Nadolol 40mg/5ml oral suspension,
Antihypertensives,0204000M0BBABAB,BNF,Corgard 80mg tablets,
Antihypertensives,0204000N0AAABAB,BNF,Oxprenolol 20mg tablets,
Antihypertensives,0204000N0AAACAC,BNF,Oxprenolol 40mg tablets,
Antihypertensives,0204000N0AAAFAF,BNF,Oxprenolol 160mg modified-release tablets,
Antihypertensives,0204000N0BEAAAF,BNF,Slow-Trasicor 160mg tablets,
Antihypertensives,0204000P0AAAAAA,BNF,Pindolol 5mg tablets,
Antihypertensives,0204000P0BBAAAA,BNF,Visken 5mg tablets,
Antihypertensives,0204000T0AAABAB,BNF,Sotalol 40mg tablets,
Antihypertensives,0204000T0AAACAC,BNF,Sotalol 80mg tablets,
Antihypertensives,0204000T0AAAEAE,BNF,Sotalol 160mg tablets,
Antihypertensives,0204000T0AAAFAF,BNF,Sotalol 200mg tablets,
Antihypertensives,0204000T0AAAMAM,BNF,Sotalol 40mg/5ml oral liquid,
Antihypertensives,0204000T0AAARAR,BNF,Sotalol 30mg/5ml oral solution,
Antihypertensives,0204000T0AAATAT,BNF,Sotalol 25mg/5ml oral solution,
Antihypertensives,0204000T0AABCBC,BNF,Sotalol 25mg/5ml oral suspension,
Antihypertensives,0204000T0BBAAAB,BNF,Beta-Cardone 40mg tablets,
Antihypertensives,0204000T0BBABAC,BNF,Beta-Cardone 80mg tablets,
Antihypertensives,0204000T0BBACAF,BNF,Beta-Cardone 200mg tablets,
Antihypertensives,0204000T0BCAAAC,BNF,Sotacor 80mg tablets,
Antihypertensives,0204000T0BCABAE,BNF,Sotacor 160mg tablets,
Antihypertensives,0204000U0AAAAAA,BNF,Atenolol 50mg / Nifedipine 20mg modified-release capsules,
Antihypertensives,0204000U0BBAAAA,BNF,Beta-Adalat modified-release capsules,
Antihypertensives,0204000U0BCAAAA,BNF,Tenif 50mg/20mg modified-release capsules,
Antihypertensives,0204000V0AAAAAA,BNF,Timolol 10mg tablets,
Antihypertensives,0205010AAAAAAAA,BNF,Macitentan 10mg tablets,
Antihypertensives,0205010ABAAADAD,BNF,Riociguat 2mg tablets,
Antihypertensives,0205010ABAAAEAE,BNF,Riociguat 25mg tablets,
Antihypertensives,0205010ABBBAEAE,BNF,Adempas 25mg tablets,
Antihypertensives,0205010J0AAA3A3,BNF,Hydralazine 10mg/5ml oral solution,
Antihypertensives,0205010J0AAA4A4,BNF,Hydralazine 50mg/5ml oral liquid,
Antihypertensives,0205010J0AAA8A8,BNF,Hydralazine 25mg/5ml oral liquid,
Antihypertensives,0205010J0AAAGAG,BNF,Hydralazine 25mg tablets,
Antihypertensives,0205010J0AAAHAH,BNF,Hydralazine 50mg tablets,
Antihypertensives,0205010J0AABKBK,BNF,Hydralazine 10mg tablets,
Antihypertensives,0205010J0AABQBQ,BNF,Hydralazine 25mg/5ml oral liquid,
Antihypertensives,0205010J0AABTBT,BNF,Hydralazine 10mg/5ml oral suspension,
Antihypertensives,0205010J0BBAAAG,BNF,Apresoline 25mg tablets,
Antihypertensives,0205010N0AAAAAA,BNF,Minoxidil 25mg tablets,
Antihypertensives,0205010N0AAABAB,BNF,Minoxidil 5mg tablets,
Antihypertensives,0205010N0AAACAC,BNF,Minoxidil 10mg tablets,
Antihypertensives,0205010N0BBAAAA,BNF,Loniten 25mg tablets,
Antihypertensives,0205010N0BBABAB,BNF,Loniten 5mg tablets,
Antihypertensives,0205010N0BBACAC,BNF,Loniten 10mg tablets,
Antihypertensives,0205010U0AAAAAA,BNF,Bosentan 625mg tablets,
Antihypertensives,0205010U0AAABAB,BNF,Bosentan 125mg tablets,
Antihypertensives,0205010U0BBABAB,BNF,Tracleer 125mg tablets,
Antihypertensives,0205010U0BCABAB,BNF,Stayveer 125mg tablets,
Antihypertensives,0205010V0AAACAC,BNF,Iloprost 10micrograms/1ml nebuliser liquid ampoules,
Antihypertensives,0205010X0AAAAAA,BNF,Ambrisentan 5mg tablets,
Antihypertensives,0205010X0AAABAB,BNF,Ambrisentan 10mg tablets,
Antihypertensives,0205010X0BBAAAA,BNF,Volibris 5mg tablets,
Antihypertensives,0205010X0BBABAB,BNF,Volibris 10mg tablets,
Antihypertensives,0205010Y0AAAAAA,BNF,Sildenafil 20mg tablets,
Antihypertensives,0205010Y0AAABAB,BNF,Sildenafil 10mg/ml oral suspension sugar free,
Antihypertensives,0205010Y0AAACAC,BNF,Sildenafil 10mg/125ml solution for injection vials,
Antihypertensives,0205010Y0BBAAAA,BNF,Revatio 20mg tablets,
Antihypertensives,0205010Y0BBABAB,BNF,Revatio 10mg/ml oral suspension,
Antihypertensives,0205010Y0BBACAC,BNF,Revatio 10mg/125ml solution for injection vials,
Antihypertensives,0205010Z0BBAAAA,BNF,Adcirca 20mg tablets,
Antihypertensives,0205020E0AAABAB,BNF,Clonidine 150micrograms/1ml solution for injection ampoules,
Antihypertensives,0205020E0AAACAC,BNF,Clonidine 100microgram tablets,
Antihypertensives,0205020E0AAAFAF,BNF,Clonidine 100micrograms/24hours transdermal patches,
Antihypertensives,0205020E0AAAGAG,BNF,Clonidine 200micrograms/24hours transdermal patches,
Antihypertensives,0205020E0AAAHAH,BNF,Clonidine 300micrograms/24hours transdermal patches,
Antihypertensives,0205020E0BBAAAC,BNF,Catapres 100microgram tablets,
Antihypertensives,0205020E0BBADAB,BNF,Catapres 150micrograms/1ml solution for injection ampoules,
Antihypertensives,0205020E0BBAEAF,BNF,Catapres TTS 1 patches,
Antihypertensives,0205020E0BBAFAG,BNF,Catapres TTS 2 patches,
Antihypertensives,0205020E0BBAGAH,BNF,Catapres TTS 3 patches,
Antihypertensives,0205020H0AAACAC,BNF,Methyldopa 125mg tablets,
Antihypertensives,0205020H0AAADAD,BNF,Methyldopa 250mg tablets,
Antihypertensives,0205020H0AAAEAE,BNF,Methyldopa 500mg tablets,
Antihypertensives,0205020H0AAAIAI,BNF,Methyldopa 250mg/5ml oral suspension,
Antihypertensives,0205020H0BBABAD,BNF,Aldomet 250mg tablets,
Antihypertensives,0205020H0BBACAE,BNF,Aldomet 500mg tablets,
Antihypertensives,0205020M0AAAAAA,BNF,Moxonidine 200microgram tablets,
Antihypertensives,0205020M0AAABAB,BNF,Moxonidine 400microgram tablets,
Antihypertensives,0205020M0AAACAC,BNF,Moxonidine 300microgram tablets,
Antihypertensives,0205020M0BBAAAA,BNF,Physiotens 200microgram tablets (Mylan),
Antihypertensives,0205020M0BBABAB,BNF,Physiotens 400microgram tablets (Mylan),
Antihypertensives,0205020M0BBACAC,BNF,Physiotens 300microgram tablets (Mylan),
Antihypertensives,0205040D0AAAAAA,BNF,Doxazosin 1mg tablets,
Antihypertensives,0205040D0AAABAB,BNF,Doxazosin 2mg tablets,
Antihypertensives,0205040D0AAACAC,BNF,Doxazosin 4mg tablets,
Antihypertensives,0205040D0AAAHAH,BNF,Doxazosin 8mg/5ml oral liquid,
Antihypertensives,0205040D0AAAIAI,BNF,Doxazosin 2mg/5ml oral liquid,
Antihypertensives,0205040D0AAAKAK,BNF,Doxazosin 5mg/5ml oral liquid,
Antihypertensives,0205040D0AAAQAQ,BNF,Doxazosin 4mg modified-release tablets,
Antihypertensives,0205040D0AAARAR,BNF,Doxazosin 8mg modified-release tablets,
Antihypertensives,0205040D0AAAXAX,BNF,Doxazosin 4mg/5ml oral solution,
Antihypertensives,0205040D0AAAYAY,BNF,Doxazosin 4mg/5ml oral suspension,
Antihypertensives,0205040D0AAAZAZ,BNF,Doxazosin 1mg/5ml oral solution,
Antihypertensives,0205040D0AABABA,BNF,Doxazosin 1mg/5ml oral suspension,
Antihypertensives,0205040D0AABBBB,BNF,Doxazosin 8mg tablets,
Antihypertensives,0205040D0BBAAAA,BNF,Cardura 1mg tablets,
Antihypertensives,0205040D0BBABAB,BNF,Cardura 2mg tablets,
Antihypertensives,0205040D0BBADAQ,BNF,Cardura XL 4mg tablets,
Antihypertensives,0205040D0BBAEAR,BNF,Cardura XL 8mg tablets,
Antihypertensives,0205040D0BDAAAA,BNF,Doxadura 1mg tablets,
Antihypertensives,0205040D0BDABAB,BNF,Doxadura 2mg tablets,
Antihypertensives,0205040D0BDACAC,BNF,Doxadura 4mg tablets,
Antihypertensives,0205040D0BDADAQ,BNF,Doxadura XL 4mg tablets,
Antihypertensives,0205040D0BEAAAQ,BNF,Slocinx XL 4mg tablets,
Antihypertensives,0205040D0BGABAQ,BNF,Cardozin XL 4mg tablets (Almus),
Antihypertensives,0205040D0BIAAAQ,BNF,Doxzogen XL 4mg tablets,
Antihypertensives,0205040D0BJAAAQ,BNF,Larbex XL 4mg tablets,
Antihypertensives,0205040D0BKAAAQ,BNF,Raporsin XL 4mg tablets (Actavis),
Antihypertensives,0205040I0AAAAAA,BNF,Indoramin 25mg tablets,
Antihypertensives,0205040M0AAACAC,BNF,Phenoxybenzamine 10mg capsules,
Antihypertensives,0205040S0AAABAB,BNF,Prazosin 500microgram tablets,
Antihypertensives,0205040S0AAACAC,BNF,Prazosin 1mg tablets,
Antihypertensives,0205040S0AAADAD,BNF,Prazosin 2mg tablets,
Antihypertensives,0205040S0AAAEAE,BNF,Prazosin 5mg tablets,
Antihypertensives,0205040S0AAAIAI,BNF,Prazosin 500micrograms/5ml oral liquid,
Antihypertensives,0205040S0AAAKAK,BNF,Prazosin 1mg/5ml oral liquid,
Antihypertensives,0205040S0BBAAAB,BNF,Hypovase 500microgram tablets,
Antihypertensives,0205040S0BBABAC,BNF,Hypovase 1mg tablets,
Antihypertensives,0205040S0BCABAD,BNF,Minipress 2mg tablets,
Antihypertensives,0205040V0AAAAAA,BNF,Terazosin 2mg tablets and Terazosin 1mg tablets,
Antihypertensives,0205040V0AAABAB,BNF,Terazosin 2mg tablets,
Antihypertensives,0205040V0AAACAC,BNF,Terazosin 5mg tablets,
Antihypertensives,0205040V0AAADAD,BNF,Terazosin 10mg tablets,
Antihypertensives,0205040V0BBABAB,BNF,Hytrin 2mg tablets,
Antihypertensives,0205040V0BBACAC,BNF,Hytrin 5mg tablets,
Antihypertensives,0205040V0BBADAD,BNF,Hytrin 10mg tablets,
Antihypertensives,0205040V0BBAEAA,BNF,Hytrin tablets starter pack,
Antihypertensives,0205040V0BCAAAB,BNF,Benph 2mg tablets,
Antihypertensives,0205051AAAAABAB,BNF,Perindopril tosilate 5mg tablets,
Antihypertensives,0205051AAAAACAC,BNF,Perindopril tosilate 10mg tablets,
Antihypertensives,0205051ABAAAAAA,BNF,Perindopril tosilate 5mg / Indapamide 125mg tablets,
Antihypertensives,0205051ACAAAAAA,BNF,Perindopril erbumine 4mg / Amlodipine 5mg tablets,
Antihypertensives,0205051ACAAABAB,BNF,Perindopril erbumine 4mg / Amlodipine 10mg tablets,
Antihypertensives,0205051ACAAACAC,BNF,Perindopril erbumine 8mg / Amlodipine 10mg tablets,
Antihypertensives,0205051ACAAADAD,BNF,Perindopril erbumine 8mg / Amlodipine 5mg tablets,
Antihypertensives,0205051E0AAAEAE,BNF,Cilazapril 5mg tablets,
Antihypertensives,0205051F0AAADAD,BNF,Captopril 125mg tablets,
Antihypertensives,0205051F0AAAEAE,BNF,Captopril 25mg tablets,
Antihypertensives,0205051F0AAAFAF,BNF,Captopril 50mg tablets,
Antihypertensives,0205051F0AABNBN,BNF,Captopril 5mg/5ml oral liquid,
Antihypertensives,0205051F0AABPBP,BNF,Captopril 20mg/5ml oral liquid,
Antihypertensives,0205051F0AABRBR,BNF,Captopril 10mg/5ml oral liquid,
Antihypertensives,0205051F0AABTBT,BNF,Captopril 125mg/5ml oral liquid,
Antihypertensives,0205051F0AABWBW,BNF,Captopril 25mg/5ml oral liquid,
Antihypertensives,0205051F0AABXBX,BNF,Captopril 625mg/5ml oral liquid,
Antihypertensives,0205051F0AABYBY,BNF,Captopril 25mg/5ml oral liquid,
Antihypertensives,0205051F0AACACA,BNF,Captopril 50mg/5ml oral liquid,
Antihypertensives,0205051F0AACDCD,BNF,Captopril 3mg/5ml oral liquid,
Antihypertensives,0205051F0AACICI,BNF,Captopril 3125mg/5ml oral liquid,
Antihypertensives,0205051F0AACTCT,BNF,Captopril 5mg/ml oral solution sugar free,
Antihypertensives,0205051F0AADFDF,BNF,Captopril 12mg/5ml oral solution,
Antihypertensives,0205051F0AADUDU,BNF,Captopril 50mg capsules,
Antihypertensives,0205051F0AADZDZ,BNF,Captopril 25mg/5ml oral solution sugar free,
Antihypertensives,0205051F0AAEAEA,BNF,Captopril 5mg/5ml oral solution sugar free,
Antihypertensives,0205051F0BCABAE,BNF,Capoten 25mg tablets,
Antihypertensives,0205051F0BCACAF,BNF,Capoten 50mg tablets,
Antihypertensives,0205051F0BDABAE,BNF,Ecopace 25mg tablets,
Antihypertensives,0205051F0BIAADZ,BNF,Noyada 25mg/5ml oral solution,
Antihypertensives,0205051F0BIABEA,BNF,Noyada 5mg/5ml oral solution,
Antihypertensives,0205051G0AAAAAA,BNF,Co-zidocapt 25mg/50mg tablets,
Antihypertensives,0205051G0AAABAB,BNF,Co-zidocapt 125mg/25mg tablets,
Antihypertensives,0205051G0BCAAAA,BNF,Capozide 25mg/50mg tablets,
Antihypertensives,0205051H0AAAAAA,BNF,Enalapril 20mg / Hydrochlorothiazide 125mg tablets,
Antihypertensives,0205051H0BBAAAA,BNF,Innozide 20mg/125mg tablets,
Antihypertensives,0205051I0AAAAAA,BNF,Enalapril 25mg tablets,
Antihypertensives,0205051I0AAABAB,BNF,Enalapril 5mg tablets,
Antihypertensives,0205051I0AAACAC,BNF,Enalapril 10mg tablets,
Antihypertensives,0205051I0AAADAD,BNF,Enalapril 20mg tablets,
Antihypertensives,0205051I0AAAJAJ,BNF,Enalapril 25mg/5ml oral liquid,
Antihypertensives,0205051I0AAAUAU,BNF,Enalapril 10mg/5ml oral solution,
Antihypertensives,0205051I0AABFBF,BNF,Enalapril 125mg/5ml oral solution,
Antihypertensives,0205051I0AABSBS,BNF,Enalapril 15mg/5ml oral liquid,
Antihypertensives,0205051I0AABTBT,BNF,Enalapril 12mg/5ml oral liquid,
Antihypertensives,0205051I0AABYBY,BNF,Enalapril 5mg/5ml oral solution,
Antihypertensives,0205051I0AABZBZ,BNF,Enalapril 5mg/5ml oral suspension,
Antihypertensives,0205051I0AACACA,BNF,Enalapril 10mg/5ml oral suspension,
Antihypertensives,0205051I0AACBCB,BNF,Enalapril 125mg/5ml oral suspension,
Antihypertensives,0205051I0BBAAAA,BNF,Innovace 25mg tablets,
Antihypertensives,0205051I0BBABAB,BNF,Innovace 5mg tablets,
Antihypertensives,0205051I0BBACAC,BNF,Innovace 10mg tablets,
Antihypertensives,0205051I0BBADAD,BNF,Innovace 20mg tablets,
Antihypertensives,0205051J0AAAAAA,BNF,Fosinopril 10mg tablets,
Antihypertensives,0205051J0AAABAB,BNF,Fosinopril 20mg tablets,
Antihypertensives,0205051J0BBABAB,BNF,Staril 20mg tablets,
Antihypertensives,0205051K0AAAAAA,BNF,Lisinopril 20mg / Hydrochlorothiazide 125mg tablets,
Antihypertensives,0205051K0AAABAB,BNF,Lisinopril 10mg / Hydrochlorothiazide 125mg tablets,
Antihypertensives,0205051K0BBAAAA,BNF,Zestoretic 20 tablets,
Antihypertensives,0205051K0BBABAB,BNF,Zestoretic 10 tablets,
Antihypertensives,0205051K0BCAAAA,BNF,Carace 20 Plus tablets,
Antihypertensives,0205051K0BDABAA,BNF,Caralpha 20mg/125mg tablets,
Antihypertensives,0205051K0BFAAAA,BNF,Lisoretic 20mg/125mg tablets,
Antihypertensives,0205051K0BFABAB,BNF,Lisoretic 10mg/125mg tablets,
Antihypertensives,0205051L0AAAAAA,BNF,Lisinopril 25mg tablets,
Antihypertensives,0205051L0AAABAB,BNF,Lisinopril 5mg tablets,
Antihypertensives,0205051L0AAACAC,BNF,Lisinopril 10mg tablets,
Antihypertensives,0205051L0AAADAD,BNF,Lisinopril 20mg tablets,
Antihypertensives,0205051L0AAAGAG,BNF,Lisinopril 5mg/5ml oral liquid,
Antihypertensives,0205051L0AAAHAH,BNF,Lisinopril 10mg/5ml oral liquid,
Antihypertensives,0205051L0AAAIAI,BNF,Lisinopril 25mg/5ml oral liquid,
Antihypertensives,0205051L0AAAKAK,BNF,Lisinopril 15mg/5ml oral liquid,
Antihypertensives,0205051L0AAANAN,BNF,Lisinopril 75mg/5ml oral liquid,
Antihypertensives,0205051L0AAAQAQ,BNF,Lisinopril 5mg/5ml oral solution sugar free,
Antihypertensives,0205051L0AAAYAY,BNF,Lisinopril 20mg/5ml oral solution,
Antihypertensives,0205051L0AAAZAZ,BNF,Lisinopril 20mg/5ml oral suspension,
Antihypertensives,0205051L0BBAAAA,BNF,Zestril 25mg tablets,
Antihypertensives,0205051L0BBABAB,BNF,Zestril 5mg tablets,
Antihypertensives,0205051L0BBACAC,BNF,Zestril 10mg tablets,
Antihypertensives,0205051L0BBADAD,BNF,Zestril 20mg tablets,
Antihypertensives,0205051L0BCACAC,BNF,Carace 10mg tablets,
Antihypertensives,0205051L0BEAAAA,BNF,Lisopress 25mg tablets,
Antihypertensives,0205051L0BEACAC,BNF,Lisopress 10mg tablets,
Antihypertensives,0205051M0AAAAAA,BNF,Perindopril erbumine 2mg tablets,
Antihypertensives,0205051M0AAABAB,BNF,Perindopril erbumine 4mg tablets,
Antihypertensives,0205051M0AAACAC,BNF,Perindopril erbumine 1mg/5ml oral liquid,
Antihypertensives,0205051M0AAAFAF,BNF,Perindopril erbumine 8mg tablets,
Antihypertensives,0205051M0AAAHAH,BNF,Perindopril erbumine 8mg/5ml oral liquid,
Antihypertensives,0205051M0AAAKAK,BNF,Perindopril erbumine 4mg/5ml oral solution,
Antihypertensives,0205051M0AAALAL,BNF,Perindopril erbumine 4mg/5ml oral suspension,
Antihypertensives,0205051M0BBAAAA,BNF,Coversyl 2mg tablets,
Antihypertensives,0205051M0BBABAB,BNF,Coversyl 4mg tablets,
Antihypertensives,0205051M0BBACAF,BNF,Coversyl 8mg tablets,
Antihypertensives,0205051N0AAAAAA,BNF,Perindopril erbumine 4mg / Indapamide 125mg tablets,
